final_customer_id,Cashflow_Volatility_Ratio,Partner_Risk_Score,Avg_Payment_Speed_Days,Days_Active_Platform,Default,Loan_Amount_TRAD,Max_Days_in_Arrears_TRAD,Max_Utilization_TRAD,Unique_Loan_Count_TRAD
13030,1.348750161242701,0.7411193509275651,8.99308212395118,397,0,11728.5,0,0.9835499999999999,1
13031,1.5008914607201294,0.6589074975144693,16.040418421835557,491,0,11728.5,0,0.9835499999999999,1
13032,0.783839006260785,0.7842497993239537,19.757586847041036,816,0,11728.5,0,0.9835499999999999,1
13033,1.221162555763302,0.7106068999009565,16.65226223186693,277,0,11728.5,0,0.9835499999999999,1
13034,2.320361487123237,0.6897111986151621,20.63349512463464,1481,0,11728.5,0,0.9835499999999999,1
13035,3.0,0.7920667502575667,15.740075788717236,289,1,11728.5,0,0.9835499999999999,1
13036,1.845262589337885,0.6301483092071765,5.644061686215569,1065,0,11728.5,0,0.9835499999999999,1
13037,3.0,0.7558116674045577,16.856164640343945,915,0,11728.5,0,0.9835499999999999,1
13038,0.7575812196215131,0.6737917508383275,8.876441561463963,734,0,11728.5,0,0.9835499999999999,1
13039,1.68392832276507,0.6838860620180661,18.018872530036887,816,0,11728.5,0,0.9835499999999999,1
13040,2.4672685909931715,0.5772103751015087,10.482721682012034,277,0,11728.5,0,0.9835499999999999,1
13041,0.6454548610611783,0.6676066525920591,21.103916922967176,235,0,11728.5,0,0.9835499999999999,1
13042,0.8258401334539354,0.6188136174629227,26.128053054506232,380,0,11728.5,0,0.9835499999999999,1
13043,3.0,0.8694880268141641,7.625809638835031,846,0,11728.5,0,0.9835499999999999,1
13044,0.6156606787087605,0.4473892504211857,5.7487253454086655,182,0,11728.5,0,0.9835499999999999,1
13045,0.4942676931509807,0.8333889837166694,16.197672437917827,1193,0,11728.5,0,0.9835499999999999,1
13046,2.764304162535629,0.4383613478966526,24.77616698996117,1097,0,11728.5,0,0.9835499999999999,1
13047,2.266094658195664,0.7805823456414942,18.9359657243666,246,0,11728.5,0,0.9835499999999999,1
13048,1.4322865401480014,0.5743404648681357,15.439958588867016,1049,0,11728.5,0,0.9835499999999999,1
13049,1.0752718864319804,0.784948339625251,11.545338648903194,858,0,11728.5,0,0.9835499999999999,1
13050,0.8494937430368763,0.6817961487975753,22.34090282710341,794,0,11728.5,0,0.9835499999999999,1
13051,1.3088767469041969,0.4851469966166813,27.22423157163633,568,0,11728.5,0,0.9835499999999999,1
13052,2.8516112187285976,0.9037927809765725,6.78374360068101,1057,0,11728.5,0,0.9835499999999999,1
13053,1.2752467326406938,0.8164969464783465,19.762814679203192,1466,0,11728.5,0,0.9835499999999999,1
13054,3.0,0.7754763185498283,33.26940060975417,514,0,11728.5,0,0.9835499999999999,1
13055,0.644832174004995,0.6039445383418203,14.36624081431826,1109,0,11728.5,0,0.9835499999999999,1
13056,1.0921973095511446,0.8216626920178698,16.855518747533804,185,0,11728.5,0,0.9835499999999999,1
13057,0.8835254333484047,0.5075122567602636,17.792389552257728,705,0,11728.5,0,0.9835499999999999,1
13058,0.5763242020204259,0.3658530816239004,15.549035695674965,363,0,11728.5,0,0.9835499999999999,1
13059,1.0081830598898596,0.4656511196211698,24.58240607271509,1377,0,11728.5,0,0.9835499999999999,1
13060,1.4196318550543217,0.5617017945510377,28.8092875261666,598,1,11728.5,0,0.9835499999999999,1
13061,1.5136714264345754,0.58677446738642,7.772609630971917,114,0,11728.5,0,0.9835499999999999,1
13062,3.0,0.6347734646730866,12.393710871899518,201,0,11728.5,0,0.9835499999999999,1
13063,1.4603563508075268,0.6414350148070543,25.477074437318706,1033,0,11728.5,0,0.9835499999999999,1
13064,2.203577293322078,0.6025242576563452,21.6018884581561,569,0,11728.5,0,0.9835499999999999,1
13065,1.1498788026017484,0.3825527841750735,20.62029343065428,409,0,11728.5,0,0.9835499999999999,1
13066,3.0,0.7288185051415972,22.17927077492464,1304,0,11728.5,0,0.9835499999999999,1
13067,3.0,0.6602987869822997,18.57677517845657,1143,0,11728.5,0,0.9835499999999999,1
13068,1.5199099331341646,0.5955484623178925,20.88710621546664,381,0,11728.5,0,0.9835499999999999,1
13069,0.6092080711555246,0.909703193705904,16.04737701385693,148,0,11728.5,0,0.9835499999999999,1
13070,0.7951034765095178,0.6636751953166953,16.631929772042895,1004,0,11728.5,0,0.9835499999999999,1
13071,1.3088653042794434,0.7087797598684262,17.428583507881683,1395,0,11728.5,0,0.9835499999999999,1
13072,1.453390090679895,0.8193775227674698,15.555878093705076,146,0,11728.5,0,0.9835499999999999,1
13073,1.680439019874608,0.4765208736658758,20.812902024228407,679,0,11728.5,0,0.9835499999999999,1
13074,1.4566198913727002,0.6966084919498147,19.78577346882597,232,0,11728.5,0,0.9835499999999999,1
13075,1.1098123530793096,0.818882178102494,6.803003800997535,124,0,11728.5,0,0.9835499999999999,1
13076,0.7544856163890602,0.6863006645951631,16.7803262578171,293,1,11728.5,0,0.9835499999999999,1
13077,1.4059074367453706,0.5044986119971612,18.12426800240763,1245,0,11728.5,0,0.9835499999999999,1
13078,3.0,0.6276286832582089,27.18086459906357,1100,0,11728.5,0,0.9835499999999999,1
13079,2.037976009734773,0.7283479968615472,16.279671866352842,1189,0,11728.5,0,0.9835499999999999,1
13080,1.5232136855972738,0.38396831647763,18.57868363242322,377,1,11728.5,0,0.9835499999999999,1
13081,2.049795750519596,0.4971008507348133,17.53941609779545,1497,0,11728.5,0,0.9835499999999999,1
13082,0.8845834547797949,0.9960305343902665,25.933074194874,386,0,11728.5,0,0.9835499999999999,1
13083,0.8146806462293524,0.7726885341527368,10.830976481806694,1210,0,11728.5,0,0.9835499999999999,1
13084,0.7056251986042678,0.922520584107442,13.290392584169172,132,0,11728.5,0,0.9835499999999999,1
13085,1.0251388084897417,0.8299476552261823,12.888591327058316,1412,0,11728.5,0,0.9835499999999999,1
13086,0.8579550775562144,0.7590975464761194,18.084070361647548,833,0,11728.5,0,0.9835499999999999,1
13087,2.2818005458320707,0.6536381141584741,9.037115200824084,921,0,11728.5,0,0.9835499999999999,1
13088,0.8309430232063106,0.7571820811577226,26.790926627783143,490,0,11728.5,0,0.9835499999999999,1
13089,0.6827455545564227,0.9174946286293532,20.493130240931876,915,0,11728.5,0,0.9835499999999999,1
13090,3.0,0.8238308384751144,21.512355989960906,518,0,11728.5,0,0.9835499999999999,1
13091,0.8429689632767872,0.7250215457270168,30.61381799168472,729,0,11728.5,0,0.9835499999999999,1
13092,1.21181238080749,0.6741479396200534,15.935950543323214,1124,0,11728.5,0,0.9835499999999999,1
13093,1.4488841302873947,0.7747485381206295,23.135873010910856,420,0,11728.5,0,0.9835499999999999,1
13094,0.5587708203638182,0.6201936089064143,21.49370148823353,587,0,11728.5,0,0.9835499999999999,1
13095,2.3193576253233847,0.7747711615621677,27.236420774460505,1385,0,11728.5,0,0.9835499999999999,1
13096,1.6197493648942172,0.5953066763505925,22.147459699081505,1411,0,11728.5,0,0.9835499999999999,1
13097,2.815191836222452,0.6469118668771864,14.944963448928794,1070,0,11728.5,0,0.9835499999999999,1
13098,0.7352584842583768,0.5458441800675249,20.544022017433807,780,0,11728.5,0,0.9835499999999999,1
13099,1.1728954971756076,0.6340355433858508,14.119196260052576,1153,0,11728.5,0,0.9835499999999999,1
13100,1.1315783782175548,0.5974408512270631,15.197315370778735,1209,0,11728.5,0,0.9835499999999999,1
13101,1.2947700303105183,0.953787308666366,17.918332727811045,1387,0,11728.5,0,0.9835499999999999,1
13102,0.4617328281861151,0.5658256364158317,16.885350912673154,1070,1,11728.5,0,0.9835499999999999,1
13103,1.1811656941124695,0.7577252943411835,12.636644755187849,847,0,11728.5,0,0.9835499999999999,1
13104,0.4695979636375511,0.5579676520969626,4.383319385991468,355,0,11728.5,0,0.9835499999999999,1
13105,1.370259917595802,0.7070344055014174,19.77869149573522,406,0,11728.5,0,0.9835499999999999,1
13106,0.3081435680098917,0.7434873102931584,20.205785851075277,744,0,11728.5,0,0.9835499999999999,1
13107,0.3638723715009382,0.4223344489114448,20.182248709081964,435,0,11728.5,0,0.9835499999999999,1
13108,1.806026683610908,0.4903447767516696,29.435724060081824,925,0,11728.5,0,0.9835499999999999,1
13109,0.7960422050554706,0.5567990213143025,8.783064093588958,755,0,11728.5,0,0.9835499999999999,1
13110,0.6109654645867169,0.5045144688927196,27.31899051574827,728,0,11728.5,0,0.9835499999999999,1
13111,2.369093452896532,0.7126127802918275,32.952091690807954,309,0,11728.5,0,0.9835499999999999,1
13112,1.345244432034764,0.7363870313132298,28.582685473184497,200,0,11728.5,0,0.9835499999999999,1
13113,1.8649870648235345,0.5405392066948698,15.903937938685363,260,0,11728.5,0,0.9835499999999999,1
13114,1.000254789060722,0.7186297655398831,20.71810025223245,150,0,11728.5,0,0.9835499999999999,1
13115,3.0,0.6363882079342927,13.372683821539647,166,0,11728.5,0,0.9835499999999999,1
13116,0.768966159469747,0.6850785949646669,13.943914896246094,355,1,11728.5,0,0.9835499999999999,1
13117,3.0,0.6057365065591125,28.33986654808841,1424,0,11728.5,0,0.9835499999999999,1
13118,1.065218961775234,0.7731485098693218,22.194475314614387,132,0,11728.5,0,0.9835499999999999,1
13119,0.4095459233894365,0.9452393885406516,22.559758299009182,903,0,11728.5,0,0.9835499999999999,1
13120,1.4765514203725905,0.8161501323427867,11.262008718717912,530,0,11728.5,0,0.9835499999999999,1
13121,1.3349015407338571,0.9090086273018676,9.160221251426702,729,0,11728.5,0,0.9835499999999999,1
13122,0.588138338884461,0.4895762825340561,24.32844639612928,191,0,11728.5,0,0.9835499999999999,1
13123,0.635507385869548,0.5986436346590286,20.530039524908677,1494,0,11728.5,0,0.9835499999999999,1
13124,1.0889145932950786,0.7847853749197022,16.209642883618987,757,0,11728.5,0,0.9835499999999999,1
13125,1.3632188287246,0.9262441262325164,28.418401793731206,1375,0,11728.5,0,0.9835499999999999,1
13126,0.250975998048471,0.797566064035986,21.559789513452337,967,0,11728.5,0,0.9835499999999999,1
13127,2.0789706086330044,0.5460663871939204,12.899516756327817,693,0,11728.5,0,0.9835499999999999,1
13128,0.821438026090574,0.6348013997771679,6.371531880003269,625,0,11728.5,0,0.9835499999999999,1
13129,0.4970580342245987,0.750010665488221,21.58945078573609,322,1,11728.5,0,0.9835499999999999,1
13130,1.9437904963650263,0.6753010717553879,15.183595299266011,1101,0,11728.5,0,0.9835499999999999,1
13131,1.0896202187352526,0.5801841313422443,17.16706020397712,1334,0,11728.5,0,0.9835499999999999,1
13132,2.2926296237255817,0.6564618334983354,16.669684965870292,671,0,11728.5,0,0.9835499999999999,1
13133,1.43730719257306,0.6978345971860631,26.5851518263115,1370,1,11728.5,0,0.9835499999999999,1
13134,1.1041671034606677,0.5372618041783631,23.05678956124826,1118,0,11728.5,0,0.9835499999999999,1
13135,1.0083970924645846,0.8476763608805102,17.422445413899215,715,0,11728.5,0,0.9835499999999999,1
13136,1.4764309518102272,0.634057776616144,17.26089545130987,339,0,11728.5,0,0.9835499999999999,1
13137,0.8623287027697956,0.6891135660533808,19.728483076793324,481,0,11728.5,0,0.9835499999999999,1
13138,0.6626266608227867,0.8552579055585979,25.90831519943908,964,0,11728.5,0,0.9835499999999999,1
13139,1.5935201080532564,0.6812502000841066,18.49772885948011,1184,0,11728.5,0,0.9835499999999999,1
13140,1.013396231247065,0.8470538242662383,14.5523534175757,858,0,11728.5,0,0.9835499999999999,1
13141,1.1276553761985606,0.545619870862491,10.770746623661788,756,0,11728.5,0,0.9835499999999999,1
13142,2.1246942330478813,0.7649433871924424,17.48616322241914,585,0,11728.5,0,0.9835499999999999,1
13143,1.0321809959547708,0.825898353357093,10.810241256437813,1488,0,11728.5,0,0.9835499999999999,1
13144,1.115185050064629,0.5755198002281426,20.048615210206886,963,0,11728.5,0,0.9835499999999999,1
13145,0.7712137497048848,0.6732445611450392,20.71809719913653,971,0,11728.5,0,0.9835499999999999,1
13146,1.4311008315472182,0.6763486623054129,25.144539244083525,1229,0,11728.5,0,0.9835499999999999,1
13147,1.3632843444954288,0.7314458825724559,16.74332230554885,137,0,11728.5,0,0.9835499999999999,1
13148,1.89736309801162,0.7712202426009652,24.19402640943398,739,0,11728.5,0,0.9835499999999999,1
13149,0.7807679423211854,0.5633190702066534,27.66932718186368,1269,0,11728.5,0,0.9835499999999999,1
13150,0.8397171401636675,0.6909917712548023,18.44234019346525,1381,0,11728.5,0,0.9835499999999999,1
13151,1.7776325296382511,0.9386977260361868,31.41112934703635,595,0,11728.5,0,0.9835499999999999,1
13152,1.285731480633738,0.8580815187437205,26.62155991596706,1384,0,11728.5,0,0.9835499999999999,1
13153,0.6416380779817311,0.8190765767865754,15.123588015646316,155,0,11728.5,0,0.9835499999999999,1
13154,2.420399092046824,0.6710830603098051,35.66651854709283,1451,0,11728.5,0,0.9835499999999999,1
13155,0.3988897001482932,1.0,17.593767527374762,1230,0,11728.5,0,0.9835499999999999,1
13156,1.7692767583119118,0.854472128275939,26.39741926926184,1494,0,11728.5,0,0.9835499999999999,1
13157,0.5173026280840165,0.7056128301894148,21.771098575621465,1303,0,11728.5,0,0.9835499999999999,1
13158,3.0,0.7330616073386051,19.820381130184742,1413,0,11728.5,0,0.9835499999999999,1
13159,0.4374644488999919,0.6311725517891438,25.85302510062956,260,0,11728.5,0,0.9835499999999999,1
13160,2.2063738831450466,0.7590057536737458,18.90508903997748,624,0,11728.5,0,0.9835499999999999,1
13161,1.052343291700769,0.788961255059037,17.541481546874977,995,0,11728.5,0,0.9835499999999999,1
13162,0.8869545466450228,0.8053912126820645,17.72278185713061,1119,0,11728.5,0,0.9835499999999999,1
13163,1.2352062916212103,0.6728974161714328,11.136993929691318,980,0,11728.5,0,0.9835499999999999,1
13164,1.6146855042399284,0.4789450993558491,24.39983061356954,1002,0,11728.5,0,0.9835499999999999,1
13165,0.6423382136960701,0.7362682519269736,14.041530829311435,275,0,11728.5,0,0.9835499999999999,1
13166,0.6774140246942658,0.806019025889591,19.26081706195103,1418,0,11728.5,0,0.9835499999999999,1
13167,1.6319292747746694,0.5532169989467203,18.120893446942176,284,0,11728.5,0,0.9835499999999999,1
13168,0.3967671190946588,0.686375113300694,21.644459247471488,1434,0,11728.5,0,0.9835499999999999,1
13169,0.7783823244453457,0.901219873786059,17.921461133952455,355,0,11728.5,0,0.9835499999999999,1
13170,3.0,0.5194787412894932,16.389789657309237,797,0,11728.5,0,0.9835499999999999,1
13171,0.6182837535549288,0.6574398475317303,20.487985822068108,662,0,11728.5,0,0.9835499999999999,1
13172,2.2004935476744065,0.9230708721907523,19.97366835080624,1254,0,11728.5,0,0.9835499999999999,1
13173,0.7775786665315331,0.7236573031170654,11.629525439451172,1205,0,11728.5,0,0.9835499999999999,1
13174,1.4999429692393795,0.621098225763964,17.340264158398593,696,0,11728.5,0,0.9835499999999999,1
13175,1.6365877177666506,0.6989452610334389,25.619788254904435,298,0,11728.5,0,0.9835499999999999,1
13176,2.1757513237751835,0.823887569841742,32.743639837220954,1102,0,11728.5,0,0.9835499999999999,1
13177,0.980049404250511,0.6694741697224365,7.754750631954197,1258,0,11728.5,0,0.9835499999999999,1
13178,3.0,0.7896373172408612,22.966384499904496,989,0,11728.5,0,0.9835499999999999,1
13179,0.7760006363573616,0.7352485238013617,18.634698542679597,1082,0,11728.5,0,0.9835499999999999,1
13180,1.2719259504390603,0.7475617615522959,14.448132730691738,1051,0,11728.5,0,0.9835499999999999,1
13181,1.280391844155814,0.7992312266512198,15.43208857375891,415,0,11728.5,0,0.9835499999999999,1
13182,0.5637294326304596,0.655775787554006,12.361522601334736,774,0,11728.5,0,0.9835499999999999,1
13183,0.9309745363043174,0.558323387069157,9.826486963771142,571,0,11728.5,0,0.9835499999999999,1
13184,1.2176321346143018,0.7711593408170657,20.311726800978214,1227,0,11728.5,0,0.9835499999999999,1
13185,0.8527638417846747,0.6801393830834845,28.699585039060366,566,0,11728.5,0,0.9835499999999999,1
13186,3.0,0.6327833161129923,20.115953882330064,804,0,11728.5,0,0.9835499999999999,1
13187,0.6681956867159426,0.7789577933962071,19.029430389885764,1489,0,11728.5,0,0.9835499999999999,1
13188,2.2426421026079293,0.8916020621790544,14.258557600550535,227,0,11728.5,0,0.9835499999999999,1
13189,1.847578546375274,0.6768132425471823,12.41801377917198,829,0,11728.5,0,0.9835499999999999,1
13190,1.096017021857869,0.7012674307837165,18.13081929955556,684,0,11728.5,0,0.9835499999999999,1
13191,0.6576217030841219,0.5227349171310431,11.824269357884912,1115,0,11728.5,0,0.9835499999999999,1
13192,0.6970116232595406,0.6665958087382192,24.738571222095043,401,0,11728.5,0,0.9835499999999999,1
13193,0.8099519293729219,0.7331935670276274,14.53471417639058,411,0,11728.5,0,0.9835499999999999,1
13194,0.3785357460684555,0.6969333851968393,12.939281528363098,854,0,11728.5,0,0.9835499999999999,1
13195,0.605270837714675,0.6456766250718846,31.50406456878643,102,0,11728.5,0,0.9835499999999999,1
13196,0.4540781726914323,0.808876250520035,25.793162023151037,504,0,11728.5,0,0.9835499999999999,1
13197,2.4781814425802198,0.7087011517867434,10.829727203095729,129,0,11728.5,0,0.9835499999999999,1
13198,1.6017190126775604,1.0,12.706640071909815,666,0,11728.5,0,0.9835499999999999,1
13199,1.7710710194423536,0.7311578897284154,16.830635650760815,807,0,11728.5,0,0.9835499999999999,1
13200,1.5734948600177705,0.2880245720964332,17.03462076908126,233,0,11728.5,0,0.9835499999999999,1
13201,1.22162333165675,0.5331952586897284,15.247273431500814,422,0,11728.5,0,0.9835499999999999,1
13202,2.654903212633628,0.7798178918904555,26.02043440638503,462,0,11728.5,0,0.9835499999999999,1
13203,0.7660884902156284,0.6035035300088304,19.26308029304359,1288,0,11728.5,0,0.9835499999999999,1
13204,1.178216427892358,0.6128154598255682,17.77848604038833,306,0,11728.5,0,0.9835499999999999,1
13205,1.730197037779605,0.5141155234070908,14.351595076966433,703,0,11728.5,0,0.9835499999999999,1
13206,0.5002108651747585,0.6284901294024506,11.69030614778346,96,0,11728.5,0,0.9835499999999999,1
13207,3.0,0.7290891633811426,14.252823694654786,106,0,11728.5,0,0.9835499999999999,1
13208,1.12427620769482,0.7578753571581879,12.745125701510124,982,0,11728.5,0,0.9835499999999999,1
13209,1.2034514904252704,0.5470156522753341,10.443944019751893,561,0,11728.5,0,0.9835499999999999,1
13210,2.349322101289573,0.8208109169974728,24.46826172747924,1215,0,11728.5,0,0.9835499999999999,1
13211,1.9135749607689752,0.5212946365292616,23.58085778463753,1002,0,11728.5,0,0.9835499999999999,1
13212,1.1307111958836629,0.7656934163486872,15.752246802902786,554,0,11728.5,0,0.9835499999999999,1
13213,1.194918118388444,0.7505570161955046,25.906267798909926,1487,0,11728.5,0,0.9835499999999999,1
13214,0.4482119218512059,0.5598462722448267,21.54165956661066,562,0,11728.5,0,0.9835499999999999,1
13215,0.7914572070876371,0.5420026710874064,11.51722042636365,918,0,11728.5,0,0.9835499999999999,1
13216,1.5073092832798172,0.7573435660907322,9.252437182235663,418,0,11728.5,0,0.9835499999999999,1
13217,1.442439393230184,0.6160176222095963,19.836079210997895,476,0,11728.5,0,0.9835499999999999,1
13218,2.299517802808517,0.6714250982035156,20.85609456545412,1286,0,11728.5,0,0.9835499999999999,1
13219,1.0280865592219637,0.8031003726872186,10.243543146615622,788,0,11728.5,0,0.9835499999999999,1
13220,0.4807673007994059,0.7718705741846466,14.846114195670111,1111,0,11728.5,0,0.9835499999999999,1
13221,2.0834772620239965,0.5626083227358143,23.118853816701527,1145,0,11728.5,0,0.9835499999999999,1
13222,2.616018767550217,0.691963121455476,27.425302727848237,1436,0,11728.5,0,0.9835499999999999,1
13223,1.8944844504572251,0.5597927197160742,18.50645764458321,858,0,11728.5,0,0.9835499999999999,1
13224,1.0018214543218324,0.8304908424934505,18.33755082515172,193,0,11728.5,0,0.9835499999999999,1
13225,2.0681027293756467,0.930477529642255,15.293519477110028,97,0,11728.5,0,0.9835499999999999,1
13226,3.0,0.573235702720991,26.92337201567157,316,0,11728.5,0,0.9835499999999999,1
13227,1.184228359026789,0.6953249344050454,21.33528882141956,308,0,11728.5,0,0.9835499999999999,1
13228,0.5030619198591565,0.8376191516996664,12.953492758395942,145,0,11728.5,0,0.9835499999999999,1
13229,0.7774227243814836,0.7036316512492451,22.69269224324211,117,0,11728.5,0,0.9835499999999999,1
13230,1.6084735122209997,0.7842257931070639,13.794400002647098,454,0,11728.5,0,0.9835499999999999,1
13231,0.421944037398882,0.7077409497266415,12.289286630690352,965,0,11728.5,0,0.9835499999999999,1
13232,1.223409759248652,0.5414794438169336,15.31675976825906,614,0,11728.5,0,0.9835499999999999,1
13233,1.3884694011640155,0.7178387525766807,12.836865886161553,984,0,11728.5,0,0.9835499999999999,1
13234,2.7761721207864563,0.8690925458849577,12.57156104771683,881,0,11728.5,0,0.9835499999999999,1
13235,2.425692167678506,0.7471438104711369,9.60519812602135,1378,0,11728.5,0,0.9835499999999999,1
13236,1.8566074581022545,0.943551142568379,13.807995815061895,1370,0,11728.5,0,0.9835499999999999,1
13237,0.3019157100652537,0.4342744211467859,14.801847281402583,1005,0,11728.5,0,0.9835499999999999,1
13238,1.9205889366211069,0.7568571174460309,9.891916672462516,529,0,11728.5,0,0.9835499999999999,1
13239,1.687601063809543,0.6027988022225232,21.240897311691825,170,0,11728.5,0,0.9835499999999999,1
13240,1.2886132320887402,0.5686553258311341,7.401682759305306,889,0,11728.5,0,0.9835499999999999,1
13241,0.3913577108622323,0.9001627912857593,15.713085973725814,1182,0,11728.5,0,0.9835499999999999,1
13242,0.6934581788524143,0.6617492533465931,21.967255546387467,1233,0,11728.5,0,0.9835499999999999,1
13243,0.5487602358591473,0.6472682108000047,24.79295036428408,1344,0,11728.5,0,0.9835499999999999,1
13244,0.3298870144161773,0.7515363827678326,14.551492552853992,526,0,11728.5,0,0.9835499999999999,1
13245,1.1032395632862766,0.3771222320430548,24.080069215321053,864,1,11728.5,0,0.9835499999999999,1
13246,0.6847556135852146,0.9032298909825502,15.795212625542185,481,0,11728.5,0,0.9835499999999999,1
13247,3.0,0.98566454711712,31.53049139749234,1008,0,11728.5,0,0.9835499999999999,1
13248,0.998737633792666,0.8372670167533347,9.241151013041332,964,0,11728.5,0,0.9835499999999999,1
13249,2.401880310990091,0.7617984610857096,11.958112829382188,304,0,11728.5,0,0.9835499999999999,1
13250,0.4310809382197292,0.66751368592878,18.96622509119196,934,0,11728.5,0,0.9835499999999999,1
13251,0.8040822197967527,0.5387181521826727,10.431859885159172,279,0,11728.5,0,0.9835499999999999,1
13252,1.1713286767347924,0.8791095723599145,13.751728868313922,1377,0,11728.5,0,0.9835499999999999,1
13253,0.6408932521964058,0.8374512434903306,20.717414311383507,1286,0,11728.5,0,0.9835499999999999,1
13254,0.8578548117540703,0.7675174382376078,19.146888429927436,304,0,11728.5,0,0.9835499999999999,1
13255,0.9696980508327292,0.7500443334172513,17.789609179713946,898,0,11728.5,0,0.9835499999999999,1
13256,0.9604582244475888,0.745088862079796,17.851973483911458,1224,0,11728.5,0,0.9835499999999999,1
13257,3.0,0.6211094920316007,3.232564080421674,1123,0,11728.5,0,0.9835499999999999,1
13258,1.386712407527722,1.0,18.89158410014977,581,0,11728.5,0,0.9835499999999999,1
13259,1.4735969809590164,0.657156468921652,14.18398666087122,1441,0,11728.5,0,0.9835499999999999,1
13260,1.5277451109238973,0.6359943709782341,15.78177412827032,1285,0,11728.5,0,0.9835499999999999,1
13261,1.5961202270180783,0.8680909468067723,8.458956750538714,741,0,11728.5,0,0.9835499999999999,1
13262,1.0515526746497763,0.6956191341363478,22.039122099913698,1265,0,11728.5,0,0.9835499999999999,1
13263,0.9116967794290598,0.6971508227120738,21.31089290592557,1376,0,11728.5,0,0.9835499999999999,1
13264,1.2215122443716375,0.9121854058119704,11.010991318504749,1071,0,11728.5,0,0.9835499999999999,1
13265,2.2124098899140403,0.8017922868325564,19.076427519324337,1351,0,11728.5,0,0.9835499999999999,1
13266,2.1722052875713995,0.8094127820161439,27.878606115323944,1051,0,11728.5,0,0.9835499999999999,1
13267,0.9567251910893,0.4873434258710922,18.84064976523536,585,0,11728.5,0,0.9835499999999999,1
13268,1.751909291298515,0.7600810267913569,5.914519154151563,108,0,11728.5,0,0.9835499999999999,1
13269,0.9833887167106324,0.5491588096607685,14.5771457512191,356,0,11728.5,0,0.9835499999999999,1
13270,1.1278603358352206,0.6317508989882616,18.761822837587523,799,0,11728.5,0,0.9835499999999999,1
13271,0.8318409444834951,0.7263461904344228,30.6967039561788,905,0,11728.5,0,0.9835499999999999,1
13272,0.991053179783469,0.6945685296886622,10.745086753734174,1410,0,11728.5,0,0.9835499999999999,1
13273,2.4714327463703856,0.7981327459043158,17.115624107816082,977,0,11728.5,0,0.9835499999999999,1
13274,1.1681866659836757,0.8156049477762415,11.595570434610272,410,1,11728.5,0,0.9835499999999999,1
13275,1.1986183340330254,0.8268450758923933,23.275394077684894,1475,0,11728.5,0,0.9835499999999999,1
13276,0.4637866365403549,0.4983698585289757,15.802118644768566,232,0,11728.5,0,0.9835499999999999,1
13277,0.91801059725305,1.0,3.0,1038,0,11728.5,0,0.9835499999999999,1
13278,0.9561992738077764,0.6963131696836192,15.640448598617466,395,0,11728.5,0,0.9835499999999999,1
13279,0.6720072893531931,0.8819400030500815,17.327422218068445,876,0,11728.5,0,0.9835499999999999,1
13280,1.1196310898908444,0.3228530728326101,20.3277898434251,831,0,11728.5,0,0.9835499999999999,1
13281,0.8542688055384753,0.6602006800354442,19.09007896272695,362,0,11728.5,0,0.9835499999999999,1
13282,1.159510012827448,0.4808976853493585,21.943371476773656,1045,0,11728.5,0,0.9835499999999999,1
13283,1.188749371167937,0.5707951945061472,17.25892863677745,491,0,11728.5,0,0.9835499999999999,1
13284,0.6228480971690307,0.7075833627375724,18.507800090266464,1482,0,11728.5,0,0.9835499999999999,1
13285,0.8700356688550949,0.649787584221871,18.073252091888307,277,0,11728.5,0,0.9835499999999999,1
13286,1.1576876027513636,0.8971025510696624,15.509163957574891,1011,0,11728.5,0,0.9835499999999999,1
13287,2.2492113838105845,0.9653487995460026,21.409001838392932,1342,0,11728.5,0,0.9835499999999999,1
13288,1.2892124185602427,0.5549748680901951,23.08021992861791,1443,0,11728.5,0,0.9835499999999999,1
13289,0.7429243117066318,0.6268352251948209,17.737698870435096,251,0,11728.5,0,0.9835499999999999,1
13290,1.4041088843414722,0.5453367642651873,15.049951562180931,939,0,11728.5,0,0.9835499999999999,1
13291,3.0,0.8733850269126182,11.504888278500918,659,0,11728.5,0,0.9835499999999999,1
13292,1.915586579481937,0.7238565407085621,20.1296621327096,152,0,11728.5,0,0.9835499999999999,1
13293,1.5349777997966336,0.7048496754943522,11.978887313207904,846,0,11728.5,0,0.9835499999999999,1
13294,1.7080529657697372,0.7468699616091002,18.95666107536153,147,0,11728.5,0,0.9835499999999999,1
13295,2.6220918752197098,0.653324366342603,18.78675690740284,1261,0,11728.5,0,0.9835499999999999,1
13296,2.107233766894058,0.5715294961245205,24.402305143489308,918,0,11728.5,0,0.9835499999999999,1
13297,1.5527945276286703,0.7076582130686195,26.323173246060108,1101,1,11728.5,0,0.9835499999999999,1
13298,2.0984213664026847,0.6599487452443846,3.0,1283,0,11728.5,0,0.9835499999999999,1
13299,0.5775324441843563,0.7520536115912022,16.79098012948991,650,0,11728.5,0,0.9835499999999999,1
13300,0.448718672857768,0.4552032147219664,5.39445446121421,1195,0,11728.5,0,0.9835499999999999,1
13301,1.2144110058256248,0.7279537874069937,24.969401251476416,1389,0,11728.5,0,0.9835499999999999,1
13302,1.151664659588433,0.5966130991294936,17.860872025566643,1180,0,11728.5,0,0.9835499999999999,1
13303,0.7974421133425659,0.7226957406120333,24.909992613876184,1338,0,11728.5,0,0.9835499999999999,1
